date,open,high,low,close,volume,average,barCount
2025-02-03 12:39:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 12:40:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 12:41:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 12:42:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 12:43:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 12:44:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 12:45:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 12:46:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 12:47:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 12:48:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 12:49:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 12:50:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 12:51:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 12:52:00-05:00,0.765,0.765,0.765,0.765,164.0,0.765,1
2025-02-03 12:53:00-05:00,0.765,0.765,0.765,0.765,0.0,0.765,0
2025-02-03 12:54:00-05:00,0.765,0.765,0.765,0.765,0.0,0.765,0
2025-02-03 12:55:00-05:00,0.765,0.765,0.765,0.765,0.0,0.765,0
2025-02-03 12:56:00-05:00,0.765,0.765,0.765,0.765,0.0,0.765,0
2025-02-03 12:57:00-05:00,0.765,0.765,0.765,0.765,0.0,0.765,0
2025-02-03 12:58:00-05:00,0.765,0.765,0.765,0.765,0.0,0.765,0
2025-02-03 12:59:00-05:00,0.7679,0.7679,0.7679,0.7679,767.0,0.7679,2
2025-02-03 13:00:00-05:00,0.7679,0.7679,0.7679,0.7679,0.0,0.7679,0
2025-02-03 13:01:00-05:00,0.7679,0.7679,0.7679,0.7679,0.0,0.7679,0
2025-02-03 13:02:00-05:00,0.7679,0.7679,0.7679,0.7679,0.0,0.7679,0
2025-02-03 13:03:00-05:00,0.7679,0.7679,0.7679,0.7679,0.0,0.7679,0
2025-02-03 13:04:00-05:00,0.7679,0.7679,0.7679,0.7679,0.0,0.7679,0
2025-02-03 13:05:00-05:00,0.7679,0.7679,0.7679,0.7679,0.0,0.7679,0
2025-02-03 13:06:00-05:00,0.7679,0.7679,0.7679,0.7679,0.0,0.7679,0
2025-02-03 13:07:00-05:00,0.7679,0.7679,0.7679,0.7679,0.0,0.7679,0
2025-02-03 13:08:00-05:00,0.7679,0.7679,0.7679,0.7679,0.0,0.7679,0
2025-02-03 13:09:00-05:00,0.7679,0.7679,0.7679,0.7679,0.0,0.7679,0
2025-02-03 13:10:00-05:00,0.77,0.77,0.77,0.77,2000.0,0.77,1
2025-02-03 13:11:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 13:12:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 13:13:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 13:14:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 13:15:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 13:16:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 13:17:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 13:18:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 13:19:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 13:20:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 13:21:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 13:22:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 13:23:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 13:24:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 13:25:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 13:26:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 13:27:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 13:28:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 13:29:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 13:30:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 13:31:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 13:32:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 13:33:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 13:34:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 13:35:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 13:36:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 13:37:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 13:38:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 13:39:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 13:40:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 13:41:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 13:42:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 13:43:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 13:44:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 13:45:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 13:46:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 13:47:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 13:48:00-05:00,0.77,0.77,0.77,0.77,0.0,0.77,0
2025-02-03 13:49:00-05:00,0.767,0.767,0.767,0.767,127.0,0.767,1
2025-02-03 13:50:00-05:00,0.767,0.767,0.767,0.767,0.0,0.767,0
2025-02-03 13:51:00-05:00,0.767,0.767,0.767,0.767,0.0,0.767,0
2025-02-03 13:52:00-05:00,0.767,0.767,0.767,0.767,0.0,0.767,0
2025-02-03 13:53:00-05:00,0.767,0.767,0.767,0.767,0.0,0.767,0
2025-02-03 13:54:00-05:00,0.767,0.767,0.767,0.767,0.0,0.767,0
2025-02-03 13:55:00-05:00,0.767,0.767,0.767,0.767,0.0,0.767,0
2025-02-03 13:56:00-05:00,0.767,0.767,0.767,0.767,117.0,0.767,1
2025-02-03 13:57:00-05:00,0.767,0.767,0.767,0.767,0.0,0.767,0
2025-02-03 13:58:00-05:00,0.767,0.767,0.767,0.767,0.0,0.767,0
2025-02-03 13:59:00-05:00,0.767,0.767,0.767,0.767,0.0,0.767,0
2025-02-03 14:00:00-05:00,0.767,0.767,0.767,0.767,0.0,0.767,0
2025-02-03 14:01:00-05:00,0.767,0.767,0.767,0.767,0.0,0.767,0
2025-02-03 14:02:00-05:00,0.767,0.767,0.767,0.767,0.0,0.767,0
2025-02-03 14:03:00-05:00,0.767,0.767,0.767,0.767,0.0,0.767,0
2025-02-03 14:04:00-05:00,0.767,0.767,0.767,0.767,0.0,0.767,0
2025-02-03 14:05:00-05:00,0.767,0.767,0.767,0.767,0.0,0.767,0
2025-02-03 14:06:00-05:00,0.767,0.767,0.767,0.767,0.0,0.767,0
2025-02-03 14:07:00-05:00,0.767,0.767,0.767,0.767,0.0,0.767,0
2025-02-03 14:08:00-05:00,0.767,0.767,0.767,0.767,0.0,0.767,0
2025-02-03 14:09:00-05:00,0.767,0.767,0.767,0.767,0.0,0.767,0
2025-02-03 14:10:00-05:00,0.767,0.767,0.767,0.767,0.0,0.767,0
2025-02-03 14:11:00-05:00,0.767,0.767,0.767,0.767,0.0,0.767,0
2025-02-03 14:12:00-05:00,0.767,0.767,0.767,0.767,0.0,0.767,0
2025-02-03 14:13:00-05:00,0.767,0.767,0.767,0.767,0.0,0.767,0
2025-02-03 14:14:00-05:00,0.767,0.767,0.767,0.767,0.0,0.767,0
2025-02-03 14:15:00-05:00,0.767,0.767,0.767,0.767,0.0,0.767,0
2025-02-03 14:16:00-05:00,0.762,0.762,0.762,0.762,126.0,0.762,1
2025-02-03 14:17:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:18:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:19:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:20:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:21:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:22:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:23:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:24:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:25:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:26:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:27:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:28:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:29:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:30:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:31:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:32:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:33:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:34:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:35:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:36:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:37:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:38:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:39:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:40:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:41:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:42:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:43:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:44:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:45:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:46:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:47:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:48:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:49:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:50:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:51:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:52:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:53:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:54:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:55:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:56:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:57:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:58:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 14:59:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 15:00:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 15:01:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 15:02:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 15:03:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 15:04:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 15:05:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 15:06:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 15:07:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 15:08:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 15:09:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 15:10:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 15:11:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 15:12:00-05:00,0.762,0.762,0.762,0.762,393.0,0.762,2
2025-02-03 15:13:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 15:14:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 15:15:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 15:16:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 15:17:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 15:18:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 15:19:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 15:20:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 15:21:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 15:22:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 15:23:00-05:00,0.762,0.762,0.762,0.762,0.0,0.762,0
2025-02-03 15:24:00-05:00,0.7679,0.7679,0.7679,0.7679,100.0,0.7679,1
2025-02-03 15:25:00-05:00,0.7679,0.7679,0.7679,0.7679,0.0,0.7679,0
2025-02-03 15:26:00-05:00,0.7679,0.7679,0.7679,0.7679,0.0,0.7679,0
2025-02-03 15:27:00-05:00,0.7679,0.7679,0.7679,0.7679,0.0,0.7679,0
2025-02-03 15:28:00-05:00,0.77,0.77,0.77,0.77,2195.0,0.77,3
2025-02-03 15:29:00-05:00,0.777,0.777,0.777,0.777,100.0,0.777,1
2025-02-03 15:30:00-05:00,0.7797,0.7799,0.7797,0.7799,400.0,0.77975,4
2025-02-03 15:31:00-05:00,0.7799,0.7799,0.7799,0.7799,0.0,0.7799,0
2025-02-03 15:32:00-05:00,0.78,0.78,0.78,0.78,1000.0,0.78,1
2025-02-03 15:33:00-05:00,0.78,0.78,0.78,0.78,0.0,0.78,0
2025-02-03 15:34:00-05:00,0.78,0.78,0.78,0.78,0.0,0.78,0
2025-02-03 15:35:00-05:00,0.78,0.78,0.78,0.78,0.0,0.78,0
2025-02-03 15:36:00-05:00,0.78,0.78,0.78,0.78,0.0,0.78,0
2025-02-03 15:37:00-05:00,0.78,0.78,0.78,0.78,0.0,0.78,0
2025-02-03 15:38:00-05:00,0.78,0.78,0.78,0.78,0.0,0.78,0
2025-02-03 15:39:00-05:00,0.78,0.78,0.78,0.78,0.0,0.78,0
2025-02-03 15:40:00-05:00,0.78,0.78,0.78,0.78,0.0,0.78,0
2025-02-03 15:41:00-05:00,0.78,0.78,0.78,0.78,0.0,0.78,0
2025-02-03 15:42:00-05:00,0.78,0.78,0.78,0.78,0.0,0.78,0
2025-02-03 15:43:00-05:00,0.78,0.78,0.78,0.78,0.0,0.78,0
2025-02-03 15:44:00-05:00,0.78,0.78,0.78,0.78,0.0,0.78,0
2025-02-03 15:45:00-05:00,0.78,0.78,0.78,0.78,0.0,0.78,0
2025-02-03 15:46:00-05:00,0.78,0.78,0.78,0.78,0.0,0.78,0
2025-02-03 15:47:00-05:00,0.7899,0.79,0.7899,0.79,2800.0,0.78999,4
2025-02-03 15:48:00-05:00,0.79,0.79,0.79,0.79,0.0,0.79,0
2025-02-03 15:49:00-05:00,0.79,0.79,0.79,0.79,0.0,0.79,0
2025-02-03 15:50:00-05:00,0.79,0.79,0.79,0.79,0.0,0.79,0
2025-02-03 15:51:00-05:00,0.79,0.79,0.79,0.79,0.0,0.79,0
2025-02-03 15:52:00-05:00,0.79,0.79,0.79,0.79,0.0,0.79,0
2025-02-03 15:53:00-05:00,0.79,0.79,0.79,0.79,0.0,0.79,0
2025-02-03 15:54:00-05:00,0.79,0.79,0.79,0.79,0.0,0.79,0
2025-02-03 15:55:00-05:00,0.79,0.79,0.79,0.79,0.0,0.79,0
2025-02-03 15:56:00-05:00,0.79,0.79,0.79,0.79,0.0,0.79,0
2025-02-03 15:57:00-05:00,0.79,0.79,0.79,0.79,0.0,0.79,0
2025-02-03 15:58:00-05:00,0.79,0.79,0.79,0.79,0.0,0.79,0
2025-02-03 15:59:00-05:00,0.79,0.79,0.79,0.79,0.0,0.79,0
